index,y
2023-01-01_XKD,118.48491668701172
2023-01-01_TVC,173.03001403808594
2023-01-01_FSR,140.47061157226562
2023-01-01_ZXY,110.8398666381836
2023-01-01_3XF,75.36082458496094
2023-01-01_VEF,74.88106536865234
2023-01-01_47F,98.52017974853516
2023-01-01_495,82.79248809814453
2023-01-01_HID,91.21604919433594
2023-01-01_43B,156.03012084960938
2023-01-01_EHY,189.7842254638672
2023-01-01_VTD,130.18995666503906
2023-01-01_KA0,105.09967803955078
2023-01-01_MDL,116.69158935546875
2023-01-01_C4L,126.70269775390625
2023-01-01_WDG,119.78639221191406
2023-01-01_TXU,132.1194610595703
2023-01-01_R2F,125.76319122314453
2023-01-01_GTH,92.68663024902344
2023-01-01_8PU,103.2660140991211
2023-01-01_AOH,86.44173431396484
2023-01-01_RM4,61.65626907348633
2023-01-01_PBR,117.76756286621094
2023-01-01_NWM,136.6782684326172
2023-01-01_TGR,99.91496276855469
2023-01-01_969,242.194091796875
2023-01-01_6A9,122.72142028808594
2023-01-01_H5M,183.341064453125
2023-01-01_9IN,137.56463623046875
2023-01-01_Q70,142.92410278320312
2023-01-01_VVQ,162.4599151611328
2023-01-01_B8A,19.91396141052246
2023-01-01_V6N,93.33990478515625
2023-01-01_0YY,88.33350372314453
2023-01-01_XN6,184.6454315185547
2023-01-01_PQF,151.07276916503906
2023-01-01_193,14.179683685302734
2023-01-01_LHY,39.34483337402344
2023-01-01_WQO,106.0462875366211
2023-01-01_WQR,138.3985137939453
2023-01-01_NEB,43.455230712890625
2023-01-01_0WC,16.687211990356445
2023-01-01_7EJ,127.18537139892578
2023-01-01_YX9,97.27973937988281
2023-01-01_1VL,49.33345413208008
2023-01-01_AOW,111.32025146484375
2023-01-01_1EB,99.50988006591797
2023-01-01_Q5M,73.41436004638672
2023-01-01_BI7,104.29479217529297
2023-01-01_V5L,24.870792388916016
2023-01-01_0CM,19.42768096923828
2023-01-01_UCE,157.48199462890625
2023-01-01_6VM,82.17125701904297
2023-01-01_BC6,94.80328369140625
2023-01-01_KAX,48.867584228515625
2023-01-01_DRI,106.3465805053711
2023-01-01_IAM,129.03240966796875
2023-01-01_1AA,173.72055053710938
2023-01-01_A1R,131.48170471191406
2023-01-01_9P6,125.18275451660156
2023-01-01_W68,52.96626663208008
2023-01-01_I6E,72.06311798095703
2023-01-01_AGN,126.37692260742188
2023-01-01_JFA,153.08055114746094
2023-01-01_9MC,141.2075653076172
2023-01-01_NXN,109.90376281738281
2023-01-01_B34,48.53827667236328
2023-01-01_0GU,73.93354034423828
2023-01-01_XM1,116.01174926757812
2023-01-01_BUH,91.54854583740234
2023-01-01_Y1C,113.12609100341797
2023-01-01_294,77.70568084716797
2023-01-01_ZIK,81.0077896118164
2023-01-01_HZ1,89.99710845947266
2023-01-01_N6O,33.442054748535156
2023-01-01_K6N,160.7235870361328
2023-01-01_QTM,154.5386962890625
2023-01-01_G1F,81.09609985351562
2023-01-01_SSM,191.9862518310547
2023-01-01_OWM,59.2517204284668
2023-01-01_H2M,21.460182189941406
2023-01-01_SZ5,120.64801788330078
2023-01-01_700,117.2204818725586
2023-01-01_6HE,105.69883728027344
2023-01-01_TMT,140.13796997070312
2023-01-01_VZD,57.301753997802734
2023-01-01_T2H,117.97965240478516
2023-01-01_19G,171.64910888671875
2023-01-01_12Q,107.4339599609375
2023-01-01_APM,18.152463912963867
2023-01-01_DF2,65.31925964355469
2023-01-01_BZL,14.92090129852295
2023-01-01_EVR,121.03336334228516
2023-01-01_VS0,141.20388793945312
2023-01-01_MBC,177.64352416992188
2023-01-01_EOE,89.91798400878906
2023-01-01_I8D,68.14718627929688
2023-01-01_X3T,166.07736206054688
2023-01-01_L6F,165.86795043945312
2023-01-01_TFW,152.00279235839844
2023-01-01_WVV,122.95309448242188
2023-01-01_23N,218.50425720214844
2023-01-01_4WI,98.43831634521484
2023-01-01_KO0,135.88107299804688
2023-01-01_0S9,159.95309448242188
2023-01-01_09U,60.46525573730469
2023-01-01_OM7,124.70883178710938
2023-01-01_I9U,112.7554702758789
2023-01-01_RDK,152.0639190673828
2023-01-01_S3E,64.48809051513672
2023-01-01_SWS,146.3134765625
2023-01-01_WDP,92.9184341430664
2023-01-01_ZII,169.42979431152344
2023-01-01_W67,136.2733612060547
2023-01-01_Q62,159.0959014892578
2023-01-01_ICH,90.8568344116211
2023-01-01_NZP,145.5877227783203
2023-01-01_CM6,150.20664978027344
2023-01-01_IJR,141.53021240234375
2023-01-01_AK3,135.70623779296875
2023-01-01_CW1,196.78604125976562
2023-01-01_P8U,98.68384552001953
2023-01-01_KHT,110.8056869506836
2023-01-01_033,154.78053283691406
2023-01-01_6E0,82.00497436523438
2023-01-01_2EW,169.63352966308594
2023-01-01_9RF,122.02738952636719
2023-01-01_K75,106.1317367553711
2023-01-01_UAJ,97.31340026855469
2023-01-01_PCE,118.6979751586914
2023-01-01_OF0,84.49842834472656
2023-01-01_2UV,178.37661743164062
2023-01-01_PRZ,111.5867691040039
2023-01-01_L15,116.21560668945312
2023-01-01_2YA,121.25169372558594
2023-01-01_214,133.42347717285156
2023-01-01_4V8,85.60189819335938
2023-01-01_CS1,122.0313949584961
2023-01-01_KY2,124.50660705566406
2023-01-01_5SM,101.53340911865234
2023-01-01_3T2,75.79249572753906
2023-01-01_UM6,149.19850158691406
2023-01-01_WMZ,121.51044464111328
2023-01-01_WO7,104.91384887695312
2023-01-01_VEO,155.04969787597656
2023-01-01_TCL,129.71653747558594
2023-01-01_AZV,183.43431091308594
2023-01-01_TV1,165.83985900878906
2023-01-01_BJM,105.04594421386719
2023-01-01_IJC,139.09738159179688
2023-01-01_GIE,86.36009979248047
2023-01-01_NSN,103.33419799804688
2023-01-01_3Y4,118.97107696533203
2023-01-01_PWO,117.72151184082031
2023-01-01_52H,85.69184875488281
2023-01-01_0ZP,120.44225311279297
2023-01-01_9IV,118.33289337158203
2023-01-01_E6L,112.7701644897461
2023-01-01_CET,129.96896362304688
2023-01-01_O5P,198.55471801757812
2023-01-01_X6B,112.23863220214844
2023-01-01_M36,114.10029602050781
2023-01-01_6TL,145.62135314941406
2023-01-01_UC4,83.51586151123047
2023-01-01_GMD,90.71770477294922
2023-01-01_PUW,114.01998138427734
2023-01-01_KEC,150.57540893554688
2023-01-01_ZSR,130.93482971191406
2023-01-01_4AH,116.65869140625
2023-01-01_8XN,100.3272476196289
2023-01-01_ESA,130.69618225097656
2023-01-01_HXV,102.8526382446289
2023-01-01_I8O,111.67134094238281
2023-01-01_H2L,125.424072265625
2023-01-01_XL2,133.91297912597656
2023-01-01_K4X,123.93061065673828
2023-01-01_REW,185.44703674316406
2023-01-01_26J,104.0928726196289
2023-01-01_I7J,115.95806121826172
2023-01-01_TO8,161.5919189453125
2023-01-01_ANI,121.24507904052734
2023-01-01_GUQ,115.24695587158203
2023-01-01_W06,162.67861938476562
2023-01-01_TGW,158.32704162597656
2023-01-01_BE1,121.92744445800781
2023-01-01_VMM,164.9499969482422
2023-01-01_VBL,139.79002380371094
2023-01-01_Z76,120.8353042602539
2023-01-01_QL3,161.17428588867188
2023-01-01_0TR,65.65970611572266
2023-01-01_N6I,181.5303955078125
2023-01-01_NEG,91.40821075439453
2023-01-01_48S,95.77056121826172
2023-01-01_0JU,96.75037384033203
2023-01-01_2T1,71.80029296875
2023-01-01_VTE,92.94688415527344
2023-01-01_C5E,85.07046508789062
2023-01-01_94K,136.92970275878906
2023-01-01_OE1,145.04608154296875
2023-01-01_V2R,136.7748260498047
2023-01-01_K2M,160.31202697753906
2023-01-01_T5V,191.49172973632812
2023-01-01_ARC,139.12570190429688
2023-01-01_X3Q,134.73268127441406
2023-01-01_HN1,139.1932373046875
2023-01-01_4EG,101.40562438964844
2023-01-01_WNT,117.23666381835938
2023-01-01_I10,139.7609405517578
2023-01-01_T16,145.1239471435547
2023-01-01_PD6,122.2002182006836
2023-01-01_FTX,127.34341430664062
2023-01-01_MBB,144.1978302001953
2023-01-01_MX8,110.9393081665039
2023-01-01_MPO,157.88015747070312
2023-01-01_4RW,141.65220642089844
2023-01-01_X2X,151.3967742919922
2023-01-01_RVB,61.05265808105469
2023-01-01_488,180.44883728027344
2023-01-01_DS2,174.23153686523438
2023-01-01_92P,52.481204986572266
2023-01-01_YJK,121.64140319824219
2023-01-01_BL1,198.4600372314453
2023-01-01_PEA,112.88809967041016
2023-01-01_T29,128.18531799316406
2023-01-01_56W,195.33285522460938
2023-01-01_2AC,146.30459594726562
2023-01-01_J52,72.20540618896484
2023-01-01_KBV,110.98722076416016
2023-01-01_BJ5,93.19169616699219
2023-01-01_VV4,35.64039611816406
2023-01-01_034,177.16049194335938
2023-01-01_4MO,183.17889404296875
2023-01-01_VTP,101.38455963134766
2023-01-01_RPX,156.06048583984375
2023-01-01_YAQ,103.77894592285156
2023-01-01_B5A,124.93651580810547
2023-01-01_CQT,120.94583129882812
2023-01-01_GW7,80.47466278076172
2023-01-01_2SG,99.18720245361328
2023-01-01_959,137.36328125
2023-01-01_XXI,111.2147216796875
2023-01-01_6FB,156.18621826171875
2023-01-01_9LN,143.43496704101562
2023-01-01_4CZ,103.92401885986328
2023-01-01_V2P,162.17974853515625
2023-01-01_N9K,145.8502197265625
2023-01-01_P6E,130.32110595703125
2023-01-01_BDC,74.01336669921875
2023-01-01_W14,117.53182220458984
2023-02-01_1J7,114.97930908203125
2023-02-01_O2O,23.862464904785156
2023-02-01_NZV,17.81287384033203
2023-02-01_8QR,36.15966796875
2023-02-01_L58,16.0090274810791
2023-02-01_UMC,90.45801544189453
2023-02-01_FK3,151.74264526367188
2023-02-01_I1K,107.78239440917969
2023-02-01_KY6,112.03779602050781
2023-02-01_V8D,132.19134521484375
2023-02-01_EK4,76.72806549072266
2023-02-01_357,92.4513168334961
2023-02-01_O7B,151.7301788330078
2023-02-01_RYX,129.64480590820312
2023-02-01_TEP,139.4081268310547
2023-02-01_CUF,130.5176239013672
2023-02-01_4UY,64.73865509033203
2023-02-01_EQX,79.07197570800781
2023-02-01_I9K,66.80430603027344
2023-02-01_FA8,79.32695007324219
2023-02-01_EPD,86.5611572265625
2023-02-01_VML,42.47169876098633
2023-02-01_GV0,174.6517333984375
2023-02-01_MNO,22.671171188354492
2023-02-01_5KB,175.39085388183594
2023-02-01_6WR,168.8377227783203
2023-02-01_BRZ,248.20574951171875
2023-02-01_BUY,138.6610107421875
2023-02-01_C3A,173.44749450683594
2023-02-01_276,125.60304260253906
2023-02-01_IFB,103.1135482788086
2023-02-01_1PW,102.90538787841797
2023-02-01_6UW,223.4285888671875
2023-02-01_RR1,173.16270446777344
2023-02-01_XTG,169.76437377929688
2023-02-01_JXV,123.39188385009766
2023-02-01_OD3,164.52415466308594
2023-02-01_YTV,153.84230041503906
2023-02-01_Z2T,120.39043426513672
2023-02-01_GOJ,113.15863800048828
2023-02-01_8X9,117.13814544677734
2023-02-01_R83,170.9636688232422
2023-02-01_XIG,208.22027587890625
2023-02-01_CSD,153.04722595214844
2023-02-01_30R,169.94009399414062
2023-02-01_OOY,130.6284942626953
2023-02-01_JCN,186.45040893554688
2023-02-01_G10,103.0992431640625
2023-02-01_MM6,40.74191665649414
2023-02-01_NT4,157.68585205078125
2023-02-01_IOR,57.42499542236328
2023-02-01_J9C,100.18821716308594
2023-02-01_VI4,142.53688049316406
2023-02-01_8WZ,36.5458869934082
2023-02-01_FYB,196.25128173828125
2023-02-01_5GK,112.76007843017578
2023-02-01_QQJ,24.810380935668945
2023-02-01_E9M,38.135467529296875
2023-02-01_F77,134.40206909179688
2023-02-01_JX6,164.54856872558594
2023-02-01_HW6,35.938289642333984
2023-02-01_30I,45.918582916259766
2023-02-01_CWQ,127.8933334350586
2023-02-01_4IM,27.796945571899414
2023-02-01_59A,31.849821090698242
2023-02-01_BZ0,66.73350524902344
2023-02-01_5S5,17.22492027282715
2023-02-01_MK9,142.57579040527344
2023-02-01_JCW,198.1469268798828
2023-02-01_34L,57.72297668457031
2023-02-01_EBP,67.73219299316406
2023-02-01_V4D,180.50877380371094
2023-02-01_3KU,153.90174865722656
2023-02-01_BNR,122.05355072021484
2023-02-01_VGQ,198.34864807128906
2023-02-01_B3W,140.6841583251953
2023-02-01_HOX,64.76517486572266
2023-02-01_9WY,103.250244140625
2023-02-01_N7J,174.55453491210938
2023-02-01_4YU,99.24905395507812
2023-02-01_JD3,120.25831604003906
2023-02-01_RF2,197.57888793945312
2023-02-01_FBH,183.39178466796875
2023-02-01_P4J,151.41107177734375
2023-02-01_QV8,134.45960998535156
2023-02-01_SH9,143.59072875976562
2023-02-01_DBV,185.4252166748047
2023-02-01_3NQ,103.65943145751953
2023-02-01_651,120.64851379394531
2023-02-01_HOC,119.51504516601562
2023-02-01_3W6,112.0875015258789
2023-02-01_EIZ,72.29081726074219
2023-02-01_87K,232.8805389404297
2023-02-01_289,62.914058685302734
2023-02-01_XRB,85.72893524169922
2023-02-01_BKJ,96.15274810791016
2023-02-01_T91,240.95938110351562
2023-02-01_NVE,88.251220703125
2023-02-01_CJP,129.670654296875
2023-02-01_5U5,100.582763671875
2023-02-01_BPW,203.399169921875
2023-02-01_GKH,209.0732421875
2023-02-01_XOK,148.63607788085938
2023-02-01_72S,183.4263458251953
2023-02-01_4PO,159.48265075683594
2023-02-01_5PK,74.48753356933594
2023-02-01_5WG,123.45243835449219
2023-02-01_J9O,75.92952728271484
2023-02-01_6DU,159.43109130859375
2023-02-01_MIH,148.04312133789062
2023-02-01_DSX,90.31219482421875
2023-02-01_F7I,141.7479248046875
2023-02-01_OYD,100.2841567993164
2023-02-01_P3G,96.3343276977539
2023-02-01_B3D,162.53773498535156
2023-02-01_B61,137.27932739257812
2023-02-01_8E0,169.96417236328125
2023-02-01_7NG,94.59477233886719
2023-02-01_222,242.0411834716797
2023-02-01_1TE,139.61920166015625
2023-02-01_CYD,218.8538818359375
2023-02-01_GN3,185.12448120117188
2023-02-01_11W,159.6176300048828
2023-02-01_4SH,131.32479858398438
2023-02-01_3NS,162.32940673828125
2023-02-01_W80,24.818302154541016
2023-02-01_OTS,106.73622131347656
2023-02-01_25G,128.77227783203125
2023-02-01_XUL,155.7628173828125
2023-02-01_Z5T,133.7128448486328
2023-02-01_56P,95.23429107666016
2023-02-01_WIX,187.69537353515625
2023-02-01_TPX,118.01052856445312
2023-02-01_F30,126.42249298095703
2023-02-01_OUG,136.54336547851562
2023-02-01_APN,90.12828063964844
2023-02-01_WRR,150.3209991455078
2023-02-01_K5Q,96.06061553955078
2023-02-01_D68,105.87904357910156
2023-02-01_2P1,157.42202758789062
2023-02-01_B65,181.61172485351562
2023-02-01_EFN,87.36698150634766
2023-02-01_ROF,57.7036018371582
2023-02-01_1EJ,109.93093872070312
2023-02-01_H1M,172.23963928222656
2023-02-01_B9M,74.68486022949219
2023-02-01_1I8,134.18365478515625
2023-02-01_JP8,166.19309997558594
2023-02-01_2PZ,199.3565216064453
2023-02-01_KQC,183.42791748046875
2023-02-01_Z4A,52.59982681274414
2023-02-01_CRS,88.8823013305664
2023-02-01_5ZC,148.99685668945312
2023-02-01_5MR,141.28431701660156
2023-02-01_18L,88.88429260253906
2023-02-01_VAU,130.04425048828125
2023-02-01_1TQ,50.81233596801758
2023-02-01_745,108.14795684814453
2023-02-01_FBN,175.3777618408203
2023-02-01_K71,215.16751098632812
2023-02-01_WGP,101.59857940673828
2023-02-01_Z1H,189.2073974609375
2023-02-01_KDO,226.8908233642578
2023-02-01_YDH,203.93154907226562
2023-02-01_5KJ,160.74249267578125
2023-02-01_EMR,206.92031860351562
2023-02-01_003,103.00203704833984
2023-02-01_SYW,160.2374267578125
2023-02-01_BRP,145.16253662109375
2023-02-01_YLE,93.20008087158203
2023-02-01_J4R,201.16017150878906
2023-02-01_KN2,98.41009521484375
2023-02-01_Y5A,112.10935974121094
2023-02-01_856,111.04918670654297
2023-02-01_FKG,148.68653869628906
2023-02-01_VA1,135.68118286132812
2023-02-01_1EX,119.35391235351562
2023-02-01_SAD,155.46080017089844
2023-02-01_182,104.51422119140625
2023-02-01_0Y9,129.25106811523438
2023-02-01_B45,139.6392364501953
2023-02-01_DMX,289.54052734375
2023-02-01_A8Q,139.93748474121094
2023-02-01_BHE,106.73126983642578
2023-02-01_45E,122.12274169921875
2023-02-01_W7F,172.12811279296875
2023-02-01_XKD,153.26119995117188
2023-02-01_TVC,118.77999877929688
2023-02-01_FSR,130.225830078125
2023-02-01_ZXY,106.65371704101562
2023-02-01_3XF,88.95454406738281
2023-02-01_VEF,88.67062377929688
2023-02-01_47F,116.7310791015625
2023-02-01_495,92.54590606689453
2023-02-01_HID,120.67521667480469
2023-02-01_43B,149.69613647460938
2023-02-01_EHY,225.4760284423828
2023-02-01_VTD,170.63682556152344
2023-02-01_KA0,103.13414764404297
2023-02-01_MDL,193.76226806640625
2023-02-01_C4L,166.35458374023438
2023-02-01_WDG,154.13998413085938
2023-02-01_TXU,142.6894989013672
2023-02-01_R2F,153.31515502929688
2023-02-01_GTH,110.85779571533203
2023-02-01_8PU,125.99291229248047
2023-02-01_AOH,130.6624755859375
2023-02-01_RM4,57.696353912353516
2023-02-01_PBR,125.92089080810547
2023-02-01_NWM,172.20553588867188
2023-02-01_TGR,138.6388397216797
2023-02-01_969,248.54110717773438
2023-02-01_6A9,177.7891387939453
2023-02-01_H5M,253.89950561523438
2023-02-01_9IN,153.8089141845703
2023-02-01_Q70,175.42471313476562
2023-02-01_VVQ,171.46026611328125
2023-02-01_B8A,28.591087341308594
2023-02-01_V6N,105.3988265991211
2023-02-01_0YY,90.26226043701172
2023-02-01_XN6,212.8649444580078
2023-02-01_PQF,194.9823760986328
2023-02-01_193,20.79613494873047
2023-02-01_LHY,61.26250457763672
2023-02-01_WQO,106.44307708740234
2023-02-01_WQR,133.31419372558594
2023-02-01_NEB,31.880823135375977
2023-02-01_0WC,17.354604721069336
2023-02-01_7EJ,140.87579345703125
2023-02-01_YX9,122.08782196044922
2023-02-01_1VL,44.97773361206055
2023-02-01_AOW,108.45072174072266
2023-02-01_1EB,131.28170776367188
2023-02-01_Q5M,68.79267883300781
2023-02-01_BI7,118.36429595947266
2023-02-01_V5L,33.35974884033203
2023-02-01_0CM,21.4940128326416
2023-02-01_UCE,146.59405517578125
2023-02-01_6VM,82.0791244506836
2023-02-01_BC6,117.47628784179688
2023-02-01_KAX,49.01126480102539
2023-02-01_DRI,108.4860610961914
2023-02-01_IAM,128.4337615966797
2023-02-01_1AA,166.84902954101562
2023-02-01_A1R,153.3072052001953
2023-02-01_9P6,137.47581481933594
2023-02-01_W68,78.05799102783203
2023-02-01_I6E,71.0877456665039
2023-02-01_AGN,152.63731384277344
2023-02-01_JFA,160.17068481445312
2023-02-01_9MC,169.09793090820312
2023-02-01_NXN,127.087890625
2023-02-01_B34,54.53900146484375
2023-02-01_0GU,80.70409393310547
2023-02-01_XM1,156.38182067871094
2023-02-01_BUH,121.60548400878906
2023-02-01_Y1C,170.19747924804688
2023-02-01_294,119.06312561035156
2023-02-01_ZIK,81.10089874267578
2023-02-01_HZ1,113.25727844238281
2023-02-01_N6O,35.63093566894531
2023-02-01_K6N,164.2742919921875
2023-02-01_QTM,143.40093994140625
2023-02-01_G1F,99.98030853271484
2023-02-01_SSM,217.43467712402344
2023-02-01_OWM,83.87653350830078
2023-02-01_H2M,20.196029663085938
2023-02-01_SZ5,146.59593200683594
2023-02-01_700,130.19261169433594
2023-02-01_6HE,146.12222290039062
2023-02-01_TMT,167.9971466064453
2023-02-01_VZD,91.31597900390625
2023-02-01_T2H,161.90750122070312
2023-02-01_19G,184.11459350585938
2023-02-01_12Q,142.6402130126953
2023-02-01_APM,23.029865264892578
2023-02-01_DF2,66.60444641113281
2023-02-01_BZL,17.131147384643555
2023-02-01_EVR,120.92929077148438
2023-02-01_VS0,159.82003784179688
2023-02-01_MBC,193.28338623046875
2023-02-01_EOE,100.4434814453125
2023-02-01_I8D,100.7271728515625
2023-02-01_X3T,180.4258575439453
2023-02-01_L6F,166.1693115234375
2023-02-01_TFW,177.0484619140625
2023-02-01_WVV,128.3477020263672
2023-02-01_23N,230.93313598632812
2023-02-01_4WI,111.55256652832031
2023-02-01_KO0,164.4849090576172
2023-02-01_0S9,164.5978240966797
2023-02-01_09U,76.34809112548828
2023-02-01_OM7,145.63941955566406
2023-02-01_I9U,167.6743927001953
2023-02-01_RDK,162.62896728515625
2023-02-01_S3E,72.19535827636719
2023-02-01_SWS,171.76124572753906
2023-02-01_WDP,115.41527557373047
2023-02-01_ZII,202.2781219482422
2023-02-01_W67,146.8161163330078
2023-02-01_Q62,208.374267578125
2023-02-01_ICH,110.6873779296875
2023-02-01_NZP,171.14572143554688
2023-02-01_CM6,177.0895233154297
2023-02-01_IJR,162.55165100097656
2023-02-01_AK3,180.3784637451172
2023-02-01_CW1,192.80812072753906
2023-02-01_P8U,112.77832794189453
2023-02-01_KHT,118.12358856201172
2023-02-01_033,190.3622589111328
