index,y
2023-01-01_3NQ,98.39712417041648
2023-01-01_651,-29.2848087493702
2023-01-01_HOC,240.01386157260856
2023-01-01_3W6,451.6853458135374
2023-01-01_EIZ,-12.109509195587634
2023-01-01_87K,-40.20769927986521
2023-01-01_289,-6.844412977344632
2023-01-01_XRB,349.4238328503026
2023-01-01_BKJ,32.67253825903208
2023-01-01_T91,213.0316524305331
2023-01-01_NVE,397.4347650455602
2023-01-01_CJP,61.314723750963935
2023-01-01_5U5,1770.6604231127435
2023-01-01_BPW,375.73417497162177
2023-01-01_GKH,136.22461264354718
2023-01-01_XOK,460.07422182869664
2023-01-01_72S,-17.604376892716743
2023-01-01_4PO,3457.553122017436
2023-01-01_5PK,259.85071441057914
2023-01-01_5WG,-3.907511900303149
2023-01-01_J9O,69.85469677450041
2023-01-01_6DU,-9.37977682537317
2023-01-01_MIH,563.4408668802776
2023-01-01_DSX,-13.10658576812682
2023-01-01_F7I,-55.62328865589723
2023-01-01_OYD,-5.4963875060183085
2023-01-01_P3G,940.1000708468916
2023-01-01_B3D,-77.52487782869866
2023-01-01_B61,1329.5308321954944
2023-01-01_8E0,104.62417202192518
2023-01-01_7NG,124.94382877478256
2023-01-01_222,243.1536001441666
2023-01-01_1TE,34.62911560299483
2023-01-01_CYD,138.28751478843776
2023-01-01_GN3,256.15365240627807
2023-01-01_11W,166.33807942737258
2023-01-01_4SH,1050.8267883913163
2023-01-01_3NS,13.434069463671591
2023-01-01_W80,19.719743591744816
2023-01-01_OTS,-53.2383386430966
2023-01-01_25G,110.19038647155003
2023-01-01_XUL,30.299205215173544
2023-01-01_Z5T,4.383394245985031
2023-01-01_56P,382.3040307043641
2023-01-01_WIX,582.569478187168
2023-01-01_TPX,6.378860152059815
2023-01-01_F30,117.75359594514691
2023-01-01_OUG,19.818148969697802
2023-01-01_APN,25.71678382644788
2023-01-01_WRR,36.31301040146269
2023-01-01_K5Q,23.19497653869837
2023-01-01_D68,5.748945577782024
2023-01-01_2P1,975.4295128120866
2023-01-01_B65,574.5270151900841
2023-01-01_EFN,-1.467314992797185
2023-01-01_ROF,7.246122401789542
2023-01-01_1EJ,342.39424503196824
2023-01-01_H1M,2336.0100746830713
2023-01-01_B9M,19.844516902255876
2023-01-01_1I8,11.679210406600035
2023-01-01_JP8,1700.4518375499629
2023-01-01_2PZ,1838.53162591828
2023-01-01_KQC,2220.543311736803
2023-01-01_Z4A,7.7370412709754355
2023-01-01_CRS,66.7786243542185
2023-01-01_5ZC,1095.7582978729038
2023-01-01_5MR,-5.315387076316355
2023-01-01_18L,3817.1338409093523
2023-01-01_VAU,1438.9436295610958
2023-01-01_1TQ,28.991465550375878
2023-01-01_745,2190.1071078324717
2023-01-01_FBN,483.54456078542717
2023-01-01_K71,6.098760329527352
2023-01-01_WGP,322.18407269253487
2023-01-01_Z1H,431.61994186918923
2023-01-01_KDO,563.3712480804047
2023-01-01_YDH,123.77642976322028
2023-01-01_5KJ,1624.047435031563
2023-01-01_EMR,-20.656738724400043
2023-01-01_003,27.09065261364347
2023-01-01_SYW,308.4578747476753
2023-01-01_BRP,6896.714526030275
2023-01-01_YLE,82.00836306482157
2023-01-01_J4R,432.57915589883294
2023-01-01_KN2,15.395454407077139
2023-01-01_Y5A,1927.7483041543228
2023-01-01_856,105.3163550944164
2023-01-01_FKG,50.66603433112893
2023-01-01_VA1,115.72386380942783
2023-01-01_1EX,22.26082032395584
2023-01-01_SAD,158.92921603142497
2023-01-01_182,65.20066762157265
2023-01-01_0Y9,54.45020348835908
2023-01-01_B45,333.5202765612212
2023-01-01_DMX,26.33030498299678
2023-01-01_A8Q,678.4959457762584
2023-01-01_BHE,1.6488217167953394
2023-01-01_45E,26.80046032469751
2023-01-01_W7F,951.3424493451839
2023-01-01_XKD,563.508668642356
2023-01-01_TVC,3098.71616706446
2023-01-01_FSR,180.02329611625532
2023-01-01_ZXY,564.8649691185162
2023-01-01_3XF,737.2203406546414
2023-01-01_VEF,0.219865513885253
2023-01-01_47F,112.61467396529628
2023-01-01_495,43.5734697554951
2023-01-01_HID,769.6871537880395
2023-01-01_43B,44.755193850305304
2023-01-01_EHY,23.982922889150586
2023-01-01_VTD,135.70810931723054
2023-01-01_KA0,127.85236689470219
2023-01-01_MDL,93.16914817170851
2023-01-01_C4L,51.39087914093787
2023-01-01_WDG,21.32798699222576
2023-01-01_TXU,1394.0677906667213
2023-01-01_R2F,149.00800145299638
2023-01-01_GTH,195.63921331723748
2023-01-01_8PU,112.43616254131166
2023-01-01_AOH,-47.39397034341198
2023-01-01_RM4,56.12631067391828
2023-01-01_PBR,1358.5336080947527
2023-01-01_NWM,113.3326968881891
2023-01-01_TGR,28.556837054868595
2023-01-01_969,50.24256311979826
2023-01-01_6A9,3.463452033497333
2023-01-01_H5M,479.21430179974914
2023-01-01_9IN,1216.9880027841264
2023-01-01_Q70,773.4368808629133
2023-01-01_VVQ,1482.0664537715465
2023-01-01_B8A,13.256307027598487
2023-01-01_V6N,56.183899962297886
2023-01-01_0YY,-42.01683019004966
2023-01-01_XN6,19.697999322421055
2023-01-01_PQF,39.25258294503931
2023-01-01_193,11.617525576558236
2023-01-01_LHY,44.201605374821646
2023-01-01_WQO,-3.8096451011662253
2023-01-01_WQR,26.42913521064655
2023-01-01_NEB,2.2128215195852405
2023-01-01_0WC,4.1080565805579905
2023-01-01_7EJ,38.316094047945654
2023-01-01_YX9,4.350906130686397
2023-01-01_1VL,-1.5111158748648421
2023-01-01_AOW,18.329309297071745
2023-01-01_1EB,88.83448676680675
2023-01-01_Q5M,10.071583295105867
2023-01-01_BI7,30.087466662863974
2023-01-01_V5L,15.192104274900387
2023-01-01_0CM,5.69321020797997
2023-01-01_UCE,1.1431345725188748
2023-01-01_6VM,9.39033565256878
2023-01-01_BC6,748.5870974429499
2023-01-01_KAX,12.66935357900595
2023-01-01_DRI,1.9138219359912512
2023-01-01_IAM,803.5518999011224
2023-01-01_1AA,0.2861400254499529
2023-01-01_A1R,48.88434529425945
2023-01-01_9P6,101.55309593089481
2023-01-01_W68,130.92836858635792
2023-01-01_I6E,9.343772305213363
2023-01-01_AGN,305.7189538919695
2023-01-01_JFA,453.9249106040629
2023-01-01_9MC,34.752608232255284
2023-01-01_NXN,151.77998944384575
2023-01-01_B34,13.54187721122517
2023-01-01_0GU,16.40706733358566
2023-01-01_XM1,1877.9247914153225
2023-01-01_BUH,961.4599648209094
2023-01-01_Y1C,3189.6407356292884
2023-01-01_294,1965.578885121935
2023-01-01_ZIK,5500.6896769716695
2023-01-01_HZ1,30.97255404307296
2023-01-01_N6O,18.261891591374294
2023-01-01_K6N,6260.4517269681455
2023-01-01_QTM,2623.6961409766673
2023-01-01_G1F,467.958935590259
2023-01-01_SSM,811.3134610524667
2023-01-01_OWM,18.730891393194497
2023-01-01_H2M,11.450761121507641
2023-01-01_SZ5,129.67633052819474
2023-01-01_700,697.1920472758407
2023-01-01_6HE,180.15210766358075
2023-01-01_TMT,2238.3732222806884
2023-01-01_VZD,15.330938296305902
2023-01-01_T2H,79.62189729453485
2023-01-01_19G,205.32020007520782
2023-01-01_12Q,75.45916057814918
2023-01-01_APM,3.076000981916952
2023-01-01_DF2,24.720789567413462
2023-01-01_BZL,8.63844512481989
2023-01-01_EVR,56.37295713382055
2023-01-01_VS0,-155.5610394759516
2023-01-01_MBC,176.35311444298497
2023-01-01_EOE,27.342947686507095
2023-01-01_I8D,182.39087416510438
2023-01-01_X3T,223.51642659625963
2023-01-01_L6F,216.96202565230783
2023-01-01_TFW,130.47061372104224
2023-01-01_WVV,18.680577906297685
2023-01-01_23N,181.40042563650718
2023-01-01_4WI,5877.130661646644
2023-01-01_KO0,1545.8567370624808
2023-01-01_0S9,222.124417703365
2023-01-01_09U,-56.76710009362881
2023-01-01_OM7,371.13501581360435
2023-01-01_I9U,394.9755973986205
2023-01-01_RDK,247.41277868559462
2023-01-01_S3E,255.27653871016918
2023-01-01_SWS,90.20527631015648
2023-01-01_WDP,-29.17967739262278
2023-01-01_ZII,2491.1848963399716
2023-01-01_W67,2446.710288404881
2023-01-01_Q62,3207.4179778121606
2023-01-01_ICH,366.9190403837416
2023-01-01_NZP,2597.6323405425237
2023-01-01_CM6,2890.0721999969837
2023-01-01_IJR,832.4423822673671
2023-01-01_AK3,455.6138167015066
2023-01-01_CW1,803.5281578616261
2023-01-01_P8U,1531.2415624545933
2023-01-01_KHT,1909.242914451529
2023-01-01_033,802.0771396659329
2023-01-01_6E0,988.2457996439916
2023-01-01_2EW,1715.3339654155952
2023-01-01_9RF,204.70248218108418
2023-01-01_K75,1474.7050209159688
2023-01-01_UAJ,279.0235355687289
2023-01-01_PCE,156.53038099468586
2023-01-01_OF0,346.150681348895
2023-01-01_2UV,1122.465918227725
2023-01-01_PRZ,139.66896734175828
2023-01-01_L15,110.34938965756805
2023-01-01_2YA,6084.804913587429
2023-01-01_214,2133.7513132271242
2023-01-01_4V8,60.33279438752322
2023-01-01_CS1,-1.4145872423955552
2023-01-01_KY2,114.26789370230074
2023-01-01_5SM,272.53805692693015
2023-01-01_3T2,229.71955946475055
2023-01-01_UM6,668.0417957143218
2023-01-01_WMZ,2383.6502454342444
2023-01-01_WO7,-437.47524958338727
2023-01-01_VEO,-570.3664226285982
2023-01-01_TCL,-842.1125894287102
2023-01-01_AZV,3973.2395751264535
2023-01-01_TV1,749.4875153794037
2023-01-01_BJM,2774.6617544415985
2023-01-01_IJC,6151.868647233716
2023-01-01_GIE,461.0808444391537
2023-01-01_NSN,1357.089815209236
2023-01-01_3Y4,41.28199630474967
2023-01-01_PWO,459.89941766033394
2023-01-01_52H,371.23318502501843
2023-01-01_0ZP,496.6206195006955
2023-01-01_9IV,129.66463133110557
2023-01-01_E6L,2627.796782565838
2023-01-01_CET,8404.451580081199
2023-01-01_O5P,15773.783535581788
2023-01-01_X6B,495.6492103893206
2023-01-01_M36,26143.646468657313
2023-01-01_6TL,284.44982840314094
2023-01-01_UC4,268.1903508848568
2023-01-01_GMD,15544.799870107476
2023-01-01_PUW,369.1881032285105
2023-01-01_KEC,1492.3913476494672
2023-01-01_ZSR,1217.6609722648718
2023-01-01_4AH,802.7714299292677
2023-01-01_8XN,1554.608525119559
2023-01-01_ESA,3316.699344039327
2023-01-01_HXV,3086.6393369576244
2023-01-01_I8O,2536.5622277195143
2023-01-01_H2L,1629.5434060975263
2023-01-01_XL2,2730.9944367031344
2023-01-01_K4X,2540.622576142576
2023-01-01_REW,4724.021766049752
2023-01-01_26J,374.2674887444409
2023-01-01_I7J,594.4597553814806
2023-01-01_TO8,-242.7406591966144
2023-01-01_ANI,988.5099612334916
2023-01-01_GUQ,524.0979639961333
2023-01-01_W06,570.9628943650882
2023-01-01_TGW,1222.4188132694057
2023-01-01_BE1,134.77518380688707
2023-01-01_VMM,3167.535852904538
2023-01-01_VBL,-155.03928938612694
2023-01-01_Z76,1461.320882923017
2023-01-01_QL3,384.8790029160839
2023-01-01_0TR,154.34985770955768
2023-01-01_N6I,11882.690167470968
2023-01-01_NEG,1006.4293624504462
2023-01-01_48S,10.489623661948826
2023-01-01_0JU,2179.17695787822
2023-01-01_2T1,5280.80832171373
2023-01-01_VTE,6314.427743687548
2023-01-01_C5E,5432.725695284635
2023-01-01_94K,1636.2261304535098
2023-01-01_OE1,2132.3122941734764
2023-01-01_V2R,3522.9838262207727
2023-01-01_K2M,2045.5220209051886
2023-01-01_T5V,1230.0805167507415
2023-01-01_ARC,1002.2390328025872
2023-01-01_X3Q,2585.360992184468
2023-01-01_HN1,-14.055791161455716
2023-01-01_4EG,2122.5127175664948
2023-01-01_WNT,605.9834222102218
2023-01-01_I10,2011.0880476441453
2023-01-01_T16,1162.4359409138374
2023-01-01_PD6,4230.779178971199
2023-01-01_FTX,650.7444917233136
2023-01-01_MBB,1082.3618280818764
2023-01-01_MX8,2060.2894104671395
2023-01-01_MPO,1346.1350842379434
2023-01-01_4RW,1462.2588941040212
2023-01-01_X2X,3652.894443393811
2023-01-01_RVB,729.7939594198624
2023-01-01_488,536.0012818904991
2023-01-01_DS2,2169.043214436335
2023-01-01_92P,6.658204952551486
2023-01-01_YJK,14.727933254896499
2023-01-01_BL1,598.2349751171166
2023-01-01_PEA,511.3697274554461
2023-01-01_T29,545.8921836114487
2023-01-01_56W,4704.1588709304815
2023-01-01_2AC,722.286526637429
2023-01-01_J52,3174.1745475070356
2023-01-01_KBV,25373.187146141245
2023-01-01_BJ5,28.93384639038861
2023-01-01_VV4,-0.09613419994333583
2023-01-01_034,5001.508592616349
2023-01-01_4MO,261.33301080728677
2023-01-01_VTP,1293.118522599063
2023-01-01_RPX,445.7843576358139
2023-01-01_YAQ,390.6796386612382
2023-01-01_B5A,3221.8516422506
2023-01-01_CQT,35417.92954552208
2023-01-01_GW7,1889.3133873042789
2023-01-01_2SG,815.1668338676436
2023-01-01_959,1943.2822237971145
2023-01-01_XXI,-109.65641092909163
2023-01-01_6FB,431.762237156178
2023-01-01_9LN,109.97765256779039
2023-01-01_4CZ,4632.269609493425
2023-01-01_V2P,726.0162464018551
2023-01-01_N9K,209.9163849709562
2023-01-01_P6E,22.46046240081543
2023-01-01_BDC,32.75867616151322
2023-01-01_W14,231.21137626574213
2023-02-01_1J7,148.798336301733
2023-02-01_O2O,31.148002605851424
2023-02-01_NZV,27.551691866588236
2023-02-01_8QR,48.836669606207636
2023-02-01_L58,21.95258900092343
2023-02-01_UMC,130.0912286285762
2023-02-01_FK3,458.413887505507
2023-02-01_I1K,144.65225644335587
2023-02-01_KY6,3566.3125372283
2023-02-01_V8D,337.4097558114705
2023-02-01_EK4,667.3237341082981
2023-02-01_357,164.7029922172868
2023-02-01_O7B,395.73668047055384
2023-02-01_RYX,397.3731049231627
2023-02-01_TEP,1441.9955121610478
2023-02-01_CUF,700.9080931561166
2023-02-01_4UY,100.03350649205287
2023-02-01_EQX,122.80885878051897
2023-02-01_I9K,424.5651654835218
2023-02-01_FA8,470.4396320403136
2023-02-01_EPD,1051.996137811585
2023-02-01_VML,57.890734117463374
2023-02-01_GV0,825.7803921235236
2023-02-01_MNO,35.49635653263151
2023-02-01_5KB,413.4030622550765
2023-02-01_6WR,455.04714399798434
2023-02-01_BRZ,1292.0579294450401
2023-02-01_BUY,486.97965887276143
2023-02-01_C3A,479.3503466552976
2023-02-01_276,163.79041965607635
2023-02-01_IFB,229.33050370181112
2023-02-01_1PW,8224.916057888997
2023-02-01_6UW,3927.3232653379
2023-02-01_RR1,3337.067734489918
2023-02-01_XTG,12549.709921560749
2023-02-01_JXV,281.1961204962471
2023-02-01_OD3,733.5909974539317
2023-02-01_YTV,3744.5090912520013
2023-02-01_Z2T,2945.9357524829607
2023-02-01_GOJ,5829.594280425467
2023-02-01_8X9,4700.031231950519
2023-02-01_R83,6273.9036140337175
2023-02-01_XIG,992.1579008856797
2023-02-01_CSD,2682.4263935065937
2023-02-01_30R,1126.9335672613126
2023-02-01_OOY,328.0559852103788
2023-02-01_JCN,8310.88735239039
2023-02-01_G10,514.2799365866664
2023-02-01_MM6,57.934205252396524
2023-02-01_NT4,1005.3191203784629
2023-02-01_IOR,55.27616831230227
2023-02-01_J9C,132.93097900320197
2023-02-01_VI4,783.6281526438956
2023-02-01_8WZ,50.573221432627804
2023-02-01_FYB,2009.8062283141905
2023-02-01_5GK,221.99745055565873
2023-02-01_QQJ,33.77773489108144
2023-02-01_E9M,57.47742583011215
2023-02-01_F77,331.29678920251854
2023-02-01_JX6,3014.041552122362
2023-02-01_HW6,44.797229771148466
2023-02-01_30I,53.68656792786281
2023-02-01_CWQ,693.6416178933995
2023-02-01_4IM,33.699907446269975
2023-02-01_59A,45.18918724712525
2023-02-01_BZ0,75.01034603555254
2023-02-01_5S5,23.549939466909077
2023-02-01_MK9,599.5403170098518
2023-02-01_JCW,15892.874809720286
2023-02-01_34L,91.99262068790567
2023-02-01_EBP,105.23226706258085
2023-02-01_V4D,358.8196292891514
2023-02-01_3KU,2308.153923257174
2023-02-01_BNR,164.02356358037423
2023-02-01_VGQ,523.278210881682
2023-02-01_B3W,794.3965531255058
2023-02-01_HOX,78.99129475996722
2023-02-01_9WY,1296.0974775813506
2023-02-01_N7J,5031.249988130262
2023-02-01_4YU,423.83870813472754
2023-02-01_JD3,7304.484063874701
2023-02-01_RF2,581.1120647370184
2023-02-01_FBH,4344.407548600529
2023-02-01_P4J,3236.0773213697094
2023-02-01_QV8,557.0680717630689
2023-02-01_SH9,20524.100714838376
2023-02-01_DBV,700.3207930898959
2023-02-01_3NQ,678.7672746813503
2023-02-01_651,1464.826917255174
2023-02-01_HOC,1543.5573202920282
2023-02-01_3W6,4395.013790478567
2023-02-01_EIZ,719.6190303759504
2023-02-01_87K,922.2381912014121
2023-02-01_289,442.3674458525685
2023-02-01_XRB,1443.7642530951182
2023-02-01_BKJ,2073.586166084594
2023-02-01_T91,1381.4978382319591
2023-02-01_NVE,4666.101871069493
2023-02-01_CJP,1777.646044859658
2023-02-01_5U5,6800.308314945223
2023-02-01_BPW,4069.4757497673218
2023-02-01_GKH,1353.0977948626712
2023-02-01_XOK,2038.382334817434
2023-02-01_72S,780.5138045214505
2023-02-01_4PO,25722.310536248413
2023-02-01_5PK,1450.7985972317072
2023-02-01_5WG,396.2365649859604
2023-02-01_J9O,448.74403544514985
2023-02-01_6DU,441.3018659357838
2023-02-01_MIH,6215.715631509239
2023-02-01_DSX,213.8326458531383
2023-02-01_F7I,599.833292266434
2023-02-01_OYD,154.73697608200175
2023-02-01_P3G,4979.544636894405
2023-02-01_B3D,16226.02814259457
2023-02-01_B61,18077.520686948923
2023-02-01_8E0,946.9419061835317
2023-02-01_7NG,912.4612620841115
2023-02-01_222,4159.314459953168
2023-02-01_1TE,576.3978100490204
2023-02-01_CYD,1757.5996804415854
2023-02-01_GN3,2465.364403185727
2023-02-01_11W,1540.025819010575
2023-02-01_4SH,5501.42434019374
2023-02-01_3NS,317.5193370564789
2023-02-01_W80,30.53722881219332
2023-02-01_OTS,777.4085426567409
2023-02-01_25G,2436.806271236653
2023-02-01_XUL,241.8957538496085
2023-02-01_Z5T,215.25875255874385
2023-02-01_56P,1222.5409113378457
2023-02-01_WIX,4090.432489058675
2023-02-01_TPX,145.03719549855475
2023-02-01_F30,1787.3731638064614
2023-02-01_OUG,629.5412050224134
2023-02-01_APN,136.0422150929411
2023-02-01_WRR,664.9285612558921
2023-02-01_K5Q,607.9307694475176
2023-02-01_D68,1683.9008689658817
2023-02-01_2P1,6079.5225027024535
2023-02-01_B65,3445.572223824016
2023-02-01_EFN,221.56196640570175
2023-02-01_ROF,84.12045203885603
2023-02-01_1EJ,6145.778335235636
2023-02-01_H1M,12232.388303308053
2023-02-01_B9M,84.80822626734373
2023-02-01_1I8,210.35140509049498
2023-02-01_JP8,12087.131183889953
2023-02-01_2PZ,14469.22628370624
2023-02-01_KQC,13233.13155202945
2023-02-01_Z4A,71.29886323181711
2023-02-01_CRS,479.6336078724777
2023-02-01_5ZC,8577.61108113886
2023-02-01_5MR,208.95276813821303
2023-02-01_18L,13189.207016737148
2023-02-01_VAU,6246.228985312003
2023-02-01_1TQ,64.25897764512844
2023-02-01_745,8839.521735969942
2023-02-01_FBN,3188.054422587996
2023-02-01_K71,749.7711743489216
2023-02-01_WGP,2071.0828860233096
2023-02-01_Z1H,4241.295309464322
2023-02-01_KDO,3795.4390526093594
2023-02-01_YDH,583.6778908578734
2023-02-01_5KJ,8621.909855572412
2023-02-01_EMR,1724.4045230824831
2023-02-01_003,417.8857205716329
2023-02-01_SYW,2266.5421736644453
2023-02-01_BRP,16033.899157400305
2023-02-01_YLE,552.445291196402
2023-02-01_J4R,2127.5920766531826
2023-02-01_KN2,160.48162562877155
2023-02-01_Y5A,10802.376609465136
2023-02-01_856,2864.32887173298
2023-02-01_FKG,283.88977072607344
2023-02-01_VA1,1061.0445654477696
2023-02-01_1EX,2615.9005049071347
2023-02-01_SAD,993.5434687189088
2023-02-01_182,460.00570873696654
2023-02-01_0Y9,524.6155844354599
2023-02-01_B45,3765.551537844781
2023-02-01_DMX,690.2901659683398
2023-02-01_A8Q,2938.7498633747705
2023-02-01_BHE,417.729346235275
2023-02-01_45E,199.48137234011722
2023-02-01_W7F,4465.696982504927
2023-02-01_XKD,5814.413971758215
2023-02-01_TVC,10953.57392844575
2023-02-01_FSR,1268.6822763628652
2023-02-01_ZXY,3041.5589847933984
2023-02-01_3XF,5279.551226140063
2023-02-01_VEF,187.53583986416743
2023-02-01_47F,393.37435372681864
2023-02-01_495,349.7691310010252
2023-02-01_HID,4625.154546193093
2023-02-01_43B,293.9573455965708
2023-02-01_EHY,3732.136707833529
2023-02-01_VTD,1547.0598603386516
2023-02-01_KA0,616.4358634246837
2023-02-01_MDL,976.5665609509093
2023-02-01_C4L,441.8208224397697
2023-02-01_WDG,2302.6669834360764
2023-02-01_TXU,4647.769917778028
2023-02-01_R2F,1210.7128691301928
2023-02-01_GTH,1159.0582446141448
2023-02-01_8PU,2706.8222889593335
2023-02-01_AOH,1962.2032720636917
2023-02-01_RM4,568.2216053148163
2023-02-01_PBR,15962.048006815185
2023-02-01_NWM,375.58162275588484
2023-02-01_TGR,363.1145342658972
2023-02-01_969,683.4636839583325
2023-02-01_6A9,286.93829448899373
2023-02-01_H5M,1797.0888281725042
2023-02-01_9IN,6273.086183813597
2023-02-01_Q70,9063.26480681514
2023-02-01_VVQ,7750.135693006809
2023-02-01_B8A,34.417152857792004
2023-02-01_V6N,481.6838638819352
2023-02-01_0YY,175.54934937763568
2023-02-01_XN6,365.0846696216396
2023-02-01_PQF,1744.4017144810502
2023-02-01_193,25.60479463987972
2023-02-01_LHY,60.68345741069846
2023-02-01_WQO,158.13074462367535
2023-02-01_WQR,286.79331340887745
2023-02-01_NEB,69.09031709903846
2023-02-01_0WC,26.766870138964517
2023-02-01_7EJ,379.9119379362677
2023-02-01_YX9,145.72361009293277
2023-02-01_1VL,87.01976892238896
2023-02-01_AOW,280.2124240586419
2023-02-01_1EB,565.0134637659773
2023-02-01_Q5M,250.22323912600604
2023-02-01_BI7,253.4227853873086
2023-02-01_V5L,42.8378499103502
2023-02-01_0CM,33.960458096342805
2023-02-01_UCE,347.16231066169604
2023-02-01_6VM,232.95150184810038
2023-02-01_BC6,3254.0781069038712
2023-02-01_KAX,76.19832714032498
2023-02-01_DRI,165.39863270274157
2023-02-01_IAM,5370.2299533812975
2023-02-01_1AA,403.4565831335317
2023-02-01_A1R,1580.7084397193908
2023-02-01_9P6,649.1441971664616
2023-02-01_W68,2428.756869563831
2023-02-01_I6E,105.11034964024988
2023-02-01_AGN,3143.824538565982
2023-02-01_JFA,5163.568986787994
2023-02-01_9MC,241.58438988189633
2023-02-01_NXN,823.5908595278552
2023-02-01_B34,74.99685501760561
2023-02-01_0GU,102.28682251336244
2023-02-01_XM1,9219.101018465317
2023-02-01_BUH,4785.300457953461
2023-02-01_Y1C,11713.122869415789
2023-02-01_294,8579.947744985544
2023-02-01_ZIK,11464.992130640114
2023-02-01_HZ1,131.01371428447865
2023-02-01_N6O,50.446283170556846
2023-02-01_K6N,8720.853542564197
2023-02-01_QTM,11354.477114045065
2023-02-01_G1F,2751.0566303532933
2023-02-01_SSM,5020.656333061832
2023-02-01_OWM,106.6204721566922
2023-02-01_H2M,43.223590949144544
2023-02-01_SZ5,1162.2704953162147
2023-02-01_700,4291.19589018137
2023-02-01_6HE,1280.6196979220254
2023-02-01_TMT,9387.168047051098
2023-02-01_VZD,288.26902241468633
2023-02-01_T2H,702.6480869575487
2023-02-01_19G,3226.4853871885625
2023-02-01_12Q,584.7167883536799
2023-02-01_APM,33.56073399185788
2023-02-01_DF2,93.13601451930549
2023-02-01_BZL,19.904016411757453
2023-02-01_EVR,255.59956678504074
2023-02-01_VS0,1032.9670452287733
2023-02-01_MBC,1801.544556780281
2023-02-01_EOE,124.50718644980643
2023-02-01_I8D,2569.1686889834746
2023-02-01_X3T,1976.457327432493
2023-02-01_L6F,2752.002206965335
2023-02-01_TFW,1367.0116752900437
2023-02-01_WVV,1371.3770072099685
2023-02-01_23N,1362.3903479430026
2023-02-01_4WI,12672.07644119409
2023-02-01_KO0,5116.1822386263975
2023-02-01_0S9,1769.86719223299
2023-02-01_09U,735.5003743526695
2023-02-01_OM7,2126.389448801399
2023-02-01_I9U,1938.2963443738797
2023-02-01_RDK,1172.6527243448863
2023-02-01_S3E,668.7412688842321
2023-02-01_SWS,416.71606486756207
2023-02-01_WDP,391.3019782385198
2023-02-01_ZII,12964.362079904575
2023-02-01_W67,8767.877540473104
